Page Views,Session Duration,Time on Page
8,6.548838057,2.056232296
4,0.033079455,3.087430395
2,6.522463361,3.134729089
3,0.950237968,6.768647664
2,0.119256339,2.397866894
4,5.647487727,1.905847307
4,5.982363412,9.596402788
5,2.720737633,3.066190482
8,2.563003983,3.557578956
6,5.031870114,7.62724937
3,4.629680457,4.892272825
5,6.624702668,3.697820895
6,2.413895549,8.494369459
3,10.29315418,2.584486542
8,16.67657801,4.645258794
8,0.371743443,2.527273902
5,5.682248995,7.652541275
4,2.078375278,3.899837754
2,1.47094395,0.162224197
6,2.848552352,2.320079986
5,0.172777883,7.274261675
6,2.11846091,0.62143938
7,6.14128482,2.429740119
3,0.720340881,0.597210957
9,1.667416118,0.668727802
2,8.414388175,1.490851817
0,1.678807513,4.355336486
6,1.331219326,1.303676063
4,1.742331765,11.52798876
6,2.198489264,4.847626989
4,2.998946459,3.646858763
5,4.838723792,1.063168625
2,1.804999549,0.742665651
5,5.102701938,2.919532227
4,2.288911156,10.48324902
3,1.239647499,1.314910238
5,3.218402324,0.963395622
3,3.794591341,6.725761862
3,2.449668623,6.588457264
4,0.174842339,4.141750496
8,0.558565422,2.194438192
5,1.007667648,4.98031512
4,0.996472222,0.957864633
4,3.357248363,3.685738843
4,0.055557259,0.589715782
4,4.227851133,3.506291891
7,0.925052521,6.881434054
8,1.113286029,10.6893614
7,2.251755807,2.283395573
3,0.729754099,4.327456845
6,6.474709238,1.998757121
6,0.267702997,5.051853566
4,1.76302477,6.356847003
6,5.679827538,4.999269263
9,2.870118852,2.070945354
6,1.037330134,1.471940842
4,1.638116215,1.682743856
6,3.679620429,3.501575004
7,10.86486752,0.876334148
4,6.708671157,2.245409438
3,1.257624983,4.916652443
4,18.9563734,4.051324811
5,0.010532458,1.241465082
3,0.084055912,6.437025125
5,5.209096591,2.907952992
3,0.667416406,7.602310792
5,0.188082328,2.017986756
5,0.812074001,2.110078024
5,1.665901147,6.297714088
6,3.934298461,0.972428017
6,2.937176675,4.99103744
6,0.813935271,0.584795041
5,2.099128686,1.833863739
7,7.819763087,2.326844514
3,5.062324478,4.807228534
5,1.171093132,0.227176218
7,12.09657137,5.320568409
2,3.699385188,2.18355994
8,0.193453506,8.151208132
4,0.107381201,1.911817525
2,0.553239845,1.891102758
5,3.904270368,0.831353816
5,0.609063094,3.592434486
4,2.14916617,9.977815436
6,0.293698985,2.678701799
8,7.610602271,3.676773623
4,1.264603355,0.624590105
3,7.162209392,5.251746095
6,8.69449077,2.468613054
4,0.018442514,2.16964159
2,1.871620094,1.559381049
3,0.07489532,1.876248348
1,7.180575794,4.958674508
9,2.191971153,5.958808885
5,0.233703049,0.508047259
3,0.350534386,1.082672114
4,1.451134784,3.414649987
3,8.451964706,1.106803014
4,3.541834956,1.36244456
6,6.066210419,1.635208725
4,1.369280539,4.297486206
2,0.132525642,7.666113086
6,10.98585239,2.77066242
3,0.05196647,3.510940806
6,8.849504759,4.926439722
2,1.379814999,1.658031888
8,0.030424975,4.59964403
3,3.505404189,10.70124688
6,11.81822948,1.394191278
4,10.11134025,4.384028095
5,0.526408498,3.5299285
6,0.599921437,1.33220588
1,2.5009467,6.189268016
5,3.042577619,2.000294139
7,4.03451207,1.189835119
6,0.599198062,2.122893732
6,9.583068225,4.680731114
7,3.054465899,2.090078409
4,5.632872192,0.303633978
3,2.330014977,10.39256813
8,1.604724112,6.630967651
4,11.34073594,3.827702722
5,2.617692748,2.309530554
5,6.049368291,2.470715458
3,9.191544927,1.419464755
9,3.375065557,3.511426392
8,2.388455943,13.1017075
6,0.010551085,2.999242421
3,0.122527361,5.499781595
5,0.672624414,1.79433705
5,0.617415815,3.791222908
5,0.882142045,2.00950028
3,1.091248174,3.373469032
7,1.339168325,7.946062333
3,1.636963972,4.165342444
0,0.312305053,7.74144437
6,0.129856116,7.932359789
6,3.362062532,2.590288205
4,2.312254951,9.217724025
5,1.761739125,4.379389438
9,3.018974081,4.150223524
5,5.275195876,1.977556563
4,1.674238678,6.827932458
3,3.074297153,4.617831932
6,9.209572124,1.881230254
2,5.490711938,4.962936051
6,1.665381884,1.184025979
6,3.104520502,1.126836188
6,0.584655771,3.276582855
5,2.466504122,2.420250184
3,11.94223739,2.56502266
4,2.191395434,7.679903233
4,7.878234342,3.753003661
5,1.569377489,2.415192106
4,20.29051597,1.256012526
4,2.596935693,4.364215257
5,0.129564983,5.084662936
5,2.651142449,5.333400328
5,0.962983237,2.723776333
7,0.099061647,0.674956946
3,5.158650846,7.881332997
2,0.96777158,1.198254921
4,4.776983692,2.754811376
4,1.019949025,5.406629208
6,0.648229572,4.687511271
3,10.94155166,1.705017876
5,1.346583712,11.77041037
5,2.759211578,2.701509939
5,2.82468326,3.851562972
5,2.466171682,4.027801339
3,7.384592777,4.754937769
10,3.36663538,4.844595689
5,1.551200198,2.250475284
4,5.949785428,0.102496747
4,0.599243994,4.24509886
7,2.357345429,1.008315856
3,9.020402228,3.474143419
6,2.945670486,5.012865629
2,5.094290218,3.808265526
4,3.180143189,2.404854039
4,5.485971214,2.870268267
4,8.673461703,10.87521453
8,0.956163427,3.320565537
5,0.557763977,1.012378307
8,1.984891764,1.419355488
5,3.630600732,6.43571968
7,0.773171033,0.850059169
8,0.012329653,1.956763313
3,1.259917521,4.600349271
4,10.40772232,3.230278394
6,3.562010465,3.252520683
4,1.539111422,7.505771372
4,0.6417194,0.442690359
6,1.320587423,4.71029678
2,0.558408429,9.481496265
4,0.337174933,2.629227638
2,7.117168285,2.48602448
8,18.16045185,4.172996058
7,0.537790694,3.18845116
2,0.168195751,5.28639563
5,1.200228943,2.885891879
6,1.857790279,3.578461975
7,0.687565029,0.906900992
7,1.076137821,3.499397754
7,0.672697691,3.068580119
6,4.465121708,9.330936061
5,3.740410687,5.779129043
5,3.023175302,4.013596729
8,1.469237403,4.597228195
7,7.192037335,3.252713018
4,10.4732883,3.10018259
5,0.5721718,5.281506723
8,0.756993595,1.872851029
5,2.237309514,2.138449864
2,0.28705763,0.650606255
3,1.720489131,2.645881105
7,2.615323814,3.220668961
3,2.214895419,4.28050596
8,1.205503743,1.030438066
1,2.345579834,3.436886404
5,9.568020554,5.221372647
3,0.692081213,1.481409148
5,3.191166495,7.746799378
5,0.133099476,2.174493291
2,0.206174308,13.23233754
7,2.407736076,8.902093019
2,0.332590824,2.062910999
4,0.067800784,6.455193015
5,0.564462391,6.719267261
4,2.496187724,2.559096259
4,3.645515384,4.180110233
5,0.678739698,2.238174383
4,3.310206159,1.339127131
4,0.604426272,7.968969534
5,2.851539798,2.979776998
7,1.592879285,4.330395962
6,3.182211657,7.607891075
6,15.92677174,6.85944309
8,8.333019208,2.44678762
5,0.012872852,1.890609247
2,6.49993737,0.404793497
4,0.206413366,6.306514257
6,9.175798091,3.220545764
3,0.993128858,1.175106603
3,1.443969549,3.11010656
5,0.288337582,9.132775394
5,0.35727223,9.323700648
6,3.892000874,0.957236746
2,8.665062115,1.853071683
6,2.830588805,9.508342455
4,3.774759198,2.30957814
3,4.30607247,2.369930585
4,0.91474625,0.641850389
2,0.138853256,2.928984665
6,0.005623499,6.650157151
8,1.295346937,0.63538309
5,0.82909596,1.369057709
6,0.19303234,7.420902775
5,0.593627553,5.22632968
5,0.398876607,2.136764719
6,7.391022687,15.11562814
4,0.453400954,5.131584712
4,2.31428933,9.482551429
5,2.697607378,3.317982821
5,2.352430456,1.98824141
4,0.312937975,2.709862453
4,1.151690776,0.879569273
7,0.157894144,6.142262985
5,1.510904191,2.608187884
4,0.626978433,3.942621233
3,2.474093266,2.251743353
9,3.540850805,3.866064636
6,2.278629382,0.565035293
6,1.70873844,4.281419173
4,1.469803223,1.387694051
7,5.529633935,2.513552505
6,0.742954543,2.223829331
6,3.975240398,4.135313164
2,4.250042051,0.846277006
6,1.630046484,2.204824031
4,1.058478221,7.486810212
7,1.907701399,1.159194907
8,0.293546153,0.760446461
6,0.141054806,1.88778593
3,0.355010365,1.629048659
4,0.621607727,10.70188101
5,2.104607725,5.552082709
3,5.674142181,0.706960271
5,0.806158343,2.718768739
8,8.20759078,3.898192482
8,9.297145237,2.609908538
5,9.575577611,0.311181881
5,5.452390234,4.547310043
8,1.356844981,1.119087296
5,0.226382373,0.477716969
4,2.523680104,0.561243423
3,2.453964945,2.418289637
7,5.690875336,3.52496899
4,16.55767846,0.542662289
4,2.128789027,2.387569745
5,1.270294769,1.477053291
3,0.617022518,5.813268149
5,0.014434143,1.951613603
4,2.134628193,6.107592918
6,2.432541659,4.301921279
5,5.227853469,1.308718174
5,2.107029813,2.897928437
2,7.447588983,2.342613179
5,2.967257548,6.364394922
3,5.504055492,4.676892312
3,0.481568891,3.258887872
5,5.800027103,2.93399408
4,3.373118471,2.66244256
3,0.559831139,2.504670041
4,0.631287511,4.169422852
2,7.831434886,14.31739623
6,0.098237089,4.005218876
7,1.862674596,3.304762886
3,1.12833918,4.348363048
5,3.281567814,0.48407649
4,5.490803444,2.553475185
6,1.340634276,6.853153621
6,1.670096099,1.866165169
2,12.03847918,5.929602842
2,4.59627125,3.225950979
5,6.825030333,3.289001604
2,1.732831842,1.163764784
7,0.800017792,3.494912156
4,1.592388469,2.968230717
5,3.777314243,1.946997505
7,0.347682079,8.755762238
5,0.946060686,10.12761527
7,0.143275176,1.479002586
1,1.698738789,1.870749495
3,5.271130554,7.049401948
4,0.074918797,1.917938762
9,3.374778179,4.124200192
4,8.086699694,2.403570357
5,0.811208119,2.855294839
6,3.548932673,1.899478667
6,11.07889148,5.148339257
3,9.832540185,12.91064307
3,0.803360674,3.268841044
5,0.317185261,4.051340115
7,0.481501273,3.550982153
6,3.632344478,0.54818312
6,3.881242629,2.216215706
4,3.364751431,1.435476746
7,1.228773571,5.228405558
4,0.558182601,1.772575521
8,2.607943006,6.731328389
5,1.983088242,1.241532296
5,3.915073926,5.786985519
4,1.746750484,1.209192087
5,1.240369489,3.969853287
2,1.042205265,1.690752647
3,0.712755697,1.792477551
7,0.926702321,11.73366226
5,0.298898977,1.509452968
6,1.277877603,3.288657566
7,0.111765752,6.284192002
2,0.618910362,0.612689575
7,4.120376604,4.481664644
5,1.181212883,10.04452973
5,3.310003415,1.326423896
7,3.785697575,2.534594122
6,2.610980407,2.214089108
5,9.560514276,6.540693358
0,0.065019118,2.817861373
7,4.025714747,6.301324712
5,9.566978697,9.312487542
5,5.947417765,9.936690386
6,0.551381611,10.57907056
8,1.187228943,1.766376396
4,0.567863922,8.782301276
6,2.758701008,5.35717259
4,3.736343181,4.904714282
1,1.144105299,3.729052233
3,2.326370097,3.631839261
4,3.522470941,3.026816281
5,1.641119629,2.733947022
4,5.772765108,2.824302909
5,4.429312883,1.234200065
2,0.20055332,7.022030425
2,2.911649199,0.963559676
5,0.804915278,10.92763109
5,2.446068274,0.76784038
5,9.431892496,1.934807412
6,6.337431897,4.515793753
4,1.555144307,2.93472721
9,1.03387434,4.813367891
7,0.801308826,2.303741676
2,2.281163213,2.346601285
3,0.363956367,2.433803069
4,2.390693699,4.588821762
6,0.004003589,3.686212337
7,1.174019364,3.880186137
4,0.745131449,15.10229463
5,10.6440976,0.522096592
5,3.897514486,2.439181853
3,1.290749392,1.113399547
3,0.292326137,3.659212315
7,2.181977589,5.524352505
3,0.720288876,1.711738111
8,2.306390703,0.360481586
8,5.412024918,5.39305339
5,2.86971793,1.330639294
5,3.013632072,1.765709674
3,2.336313181,1.681716632
3,7.862823833,2.182729277
6,8.060452456,2.72536132
5,2.156768825,2.985395295
4,1.094810455,1.497354759
6,1.846264883,1.898146624
3,0.619441631,0.562234198
12,3.034643341,4.644506566
1,2.079995608,4.534433228
6,0.327103362,1.230934324
1,0.660622776,6.359250967
6,1.959656824,2.274324332
1,6.556780197,1.70333842
4,2.506834285,0.859242995
3,3.432728102,1.019603097
3,1.242133895,1.671462391
5,2.541773335,7.29962766
5,1.779253061,1.668511626
5,3.228761549,4.847360579
9,0.155698011,3.815694545
3,2.03950978,6.428263833
3,1.052899342,0.203324897
6,1.184399332,1.151136562
6,9.726236194,4.680635891
3,0.605228123,6.360849381
7,1.118610077,7.1254918
4,2.139392036,2.424129648
1,5.963913223,1.722790675
7,1.617007073,8.531933773
7,4.086155179,2.858066016
2,5.821629792,0.882820176
5,1.113262157,3.560070817
6,1.49644504,2.447807476
9,1.322761882,1.678432497
3,5.366695253,2.888433112
4,0.136080774,2.46213375
10,1.106334055,0.84672808
4,3.412763195,3.388930482
4,2.500287922,1.381290583
4,1.719642623,2.712644298
7,2.329248739,9.283642653
8,0.660386497,7.425619511
6,1.69013082,9.479162631
6,2.089676887,6.617410058
3,6.943642736,1.724489138
5,0.906702986,14.68715848
6,6.070964921,1.124477642
2,3.100508611,6.413697236
8,0.061651664,1.023664456
5,3.868933458,1.599033104
4,0.108597705,5.620035222
4,17.83503341,3.479428989
2,6.182134649,1.4273275
5,1.058662437,3.268851623
5,0.89283858,3.433190142
4,1.441088497,3.277969559
2,1.320947548,8.601250181
4,1.397259554,1.247634917
4,1.149393589,2.364237871
1,2.911713398,0.46076842
8,0.538326309,3.304261866
4,5.612043619,5.586321743
10,5.020369451,6.476396367
6,1.941558518,0.871285264
3,5.746462219,3.868053564
6,0.851648177,7.265225481
4,0.053164677,1.703300332
3,2.896505363,17.41481753
2,1.836966437,4.487307678
3,2.512192913,0.230616508
5,6.88800272,2.647581601
3,10.51224027,2.334552369
4,3.019082398,2.887172901
3,4.332477156,8.417025191
6,0.262589407,4.588564581
5,0.525616911,0.990634421
5,3.963821924,3.882473911
4,1.693551989,6.184212508
4,1.771583716,0.354857911
6,1.107143585,1.576512258
4,2.80455872,5.196217822
6,0.614309088,10.37711062
4,2.957857297,0.943752359
5,0.572751062,5.640220447
5,0.197861878,8.484251039
4,1.203034719,1.953559679
5,0.788540476,6.023603798
3,6.594449257,2.360066544
4,0.169563293,3.041126565
6,0.582989397,4.166487036
6,2.386999247,7.805932837
1,1.967942599,12.5211179
3,0.140809508,2.197346548
4,0.021836564,1.319019981
6,13.28557964,7.591993093
4,3.226164508,5.676443681
3,1.364310183,4.511488883
14,1.9070825,6.34324152
5,0.929988043,2.39413986
4,1.268782096,4.548935075
5,3.141287253,8.903024233
5,6.43192224,1.972573348
7,0.610500836,6.041680912
7,5.504530286,2.643504565
7,0.388811505,7.376043056
2,0.726184965,8.37182295
5,0.11365172,3.110884521
3,0.455302084,4.068826379
7,7.477721137,1.698235175
2,1.845441963,4.845056915
6,0.242543146,0.910425726
4,9.636209965,4.795266089
8,6.335703489,5.392066413
5,4.215606222,3.901586833
1,8.130432814,1.83114939
2,0.745881892,8.257151214
3,5.430429531,1.816772724
6,3.513463749,9.279143822
8,6.115111844,3.828395053
4,4.782341274,12.64307642
3,1.276215575,6.601897042
6,4.466955824,1.901822358
6,0.913289827,5.391418659
8,1.195135566,6.203610172
6,0.342550361,4.123049748
6,8.203642235,3.380418387
5,1.031713489,8.583998403
4,2.205800457,1.671545723
5,1.489451071,3.741516407
5,9.651241356,24.7961822
6,1.224126547,3.82613946
11,4.522618739,3.740790719
8,5.801687085,0.989215744
7,1.716010714,8.276178829
7,1.42527436,7.546159835
4,4.131954158,2.666887145
8,7.321956738,8.515249985
6,4.2186554,2.443195743
2,0.772919154,2.632906764
4,6.576023804,3.789932687
0,1.47101904,1.838453747
6,2.575689107,2.132960383
0,5.341312562,5.685453475
7,0.626223671,0.975297423
9,4.604524212,3.819828916
7,2.720230342,5.511827993
2,6.714373401,5.038768766
4,0.566119136,8.249008601
8,1.637712416,1.114892629
5,5.366467032,0.574362692
5,0.058257115,2.067367461
6,0.357030978,10.58489758
2,13.99005495,3.009681921
4,0.987155061,5.749865464
7,11.13254018,5.516488537
3,0.604628914,1.998191439
6,1.343995901,1.127800902
2,4.193515552,2.312700308
8,3.216890459,4.711439829
10,2.610529577,3.636124875
5,2.264424263,3.948249045
4,5.562956369,1.781472509
4,0.803436628,3.745868755
8,1.752721884,0.925199005
9,0.506862156,2.320585051
7,2.718587539,1.135458161
7,0.865224705,3.831147165
3,1.218685488,3.011421331
8,1.911722712,2.064079759
7,0.081406333,1.619162945
2,0.289327651,2.649349859
5,3.47441072,2.164916915
7,1.680940493,4.398626959
6,6.002783387,7.055221624
1,3.559106047,5.243938107
3,0.024401798,5.66385038
4,2.876908431,0.203729253
4,0.295237018,3.402917367
3,4.555135442,3.936472859
7,14.30578208,6.297763152
9,2.272729406,6.732804566
4,3.444474492,8.139851755
3,0.81272723,2.202719565
4,1.72661378,2.424077722
4,5.815812684,0.157287943
6,0.549688518,1.270127901
3,0.925841282,4.468892583
10,1.768706603,3.994320046
5,3.736978141,4.329234917
5,1.414256874,4.279442541
3,7.882133159,0.86878754
2,0.297661715,6.906662705
7,1.389938337,2.98503291
5,3.702823118,3.927504029
4,0.768498921,5.682137908
6,3.204945945,11.05834852
5,0.538158657,5.494677287
4,0.172824685,1.770549998
7,0.386964785,12.72992129
4,7.97712803,3.457771656
2,2.407218409,3.571840575
3,4.773995103,8.314310019
8,1.213342133,1.140004325
5,2.694311226,4.927557727
6,2.049306208,6.05373795
2,8.741791094,3.184078262
3,4.129918987,6.014629283
3,3.934035266,10.77966016
7,0.142385939,0.69727495
5,2.39332169,1.719167876
2,1.887653463,0.33147152
2,7.886702444,1.08944666
7,0.892558861,2.791562342
8,0.943447874,2.408899168
4,1.589751381,2.161889796
4,0.836641613,8.252444718
4,0.414973444,8.433840559
3,5.843447671,9.743993191
4,2.451213641,3.805517302
6,5.927682736,15.0461243
5,5.335962932,5.039042027
5,0.994034105,4.600367402
3,2.380477177,4.874991223
6,0.260655727,5.032255223
4,7.40421529,2.550217305
2,1.553866519,5.604855302
5,1.501023257,7.953131731
7,1.081856865,0.569367516
8,1.852248157,4.402427888
0,0.870092031,0.266101672
5,1.409301881,7.0022487
4,4.827519571,4.181728826
6,5.391923564,3.584583768
4,1.088003501,0.17734808
7,1.899061303,2.258701883
2,6.210132141,2.506647161
3,0.162333884,6.86442543
3,6.598595685,2.814776115
5,0.742248585,3.058708856
6,3.404639426,6.552232335
9,2.620783698,12.92470262
6,2.415192416,3.322032
7,5.884660329,9.217138901
2,0.321326608,10.73565577
2,1.278663205,0.974148673
8,2.318212823,1.777829969
8,5.002613282,17.13063475
8,0.731734727,6.717051229
7,4.872586435,1.328071504
6,1.530669828,9.695354593
2,0.628143035,11.61178949
7,4.26870625,3.930401886
6,0.285896914,6.115842678
5,2.169380586,4.769211238
6,0.198021305,8.85497598
4,1.322116821,1.697770403
4,2.756959078,2.364549323
4,2.436572937,6.836354455
5,1.555844734,6.91972968
4,1.681350376,6.823329884
7,0.771534465,5.316101097
2,1.825770676,7.92109147
4,9.189134683,9.829091758
1,5.700432014,8.98928422
6,0.470778626,2.621451885
1,0.090699722,3.194726141
6,8.132757009,4.378638826
6,2.244392881,1.847799423
0,2.315518252,2.704308273
6,4.55219006,3.934210935
1,1.133647473,2.759507083
4,1.972804842,1.981211251
6,10.388859,3.090968698
7,3.345585262,11.50898232
6,0.500803752,12.14598649
3,0.428933604,1.688699104
7,0.685466278,0.816829906
6,4.366440425,3.783863044
5,1.050277129,1.182876005
7,0.064862709,1.691294289
4,8.656566239,5.282715298
7,0.557953069,2.433544863
1,0.028812476,9.620062225
2,0.812009228,2.153414551
2,0.803751228,4.910747191
6,1.644571485,12.07878624
8,7.591840348,2.423552109
6,6.340482445,0.968704089
0,1.831355365,1.518302521
10,1.587477508,10.88130389
2,2.429104248,2.000575885
5,0.836975871,1.19743528
8,0.160787805,6.731143526
5,8.401687636,1.155500015
4,0.619961957,4.065204143
3,0.663439375,0.991446811
7,1.918593631,2.855861308
7,2.029538966,8.286452267
3,0.055818711,2.311164956
3,0.48034689,1.025654025
2,1.425192365,3.598284795
2,3.453483578,5.483059836
7,0.777938755,3.228410232
4,1.649814149,12.39653766
1,2.444894219,1.598479395
3,6.583681742,2.579765549
10,1.183889329,3.05677529
3,0.430081245,4.489632363
6,2.015755687,1.532582715
4,4.11979802,2.382671424
5,0.349128757,2.266492467
3,1.658504821,1.459552264
7,0.053835592,3.044557703
5,0.102405645,5.415000123
2,1.978866606,0.908001421
6,1.062308898,3.442923151
3,5.59506796,3.932851884
2,2.765073158,3.868783639
7,1.81504059,14.63294927
6,1.572418439,3.966855226
3,2.062959781,2.818399898
5,0.123837645,2.012481449
7,6.698991176,2.286196258
4,19.1369552,1.702113688
4,0.600798456,2.075446316
3,0.38480596,2.480493346
6,0.464974221,2.973886742
4,3.245504978,5.001229434
5,3.249169279,1.890818883
7,5.650127851,1.907207714
4,4.180880193,3.739580712
3,1.791818789,3.745836204
1,2.846870739,2.217642311
5,3.496994738,1.000240431
8,2.15685052,6.514358879
5,1.936793269,4.663702605
5,3.107736066,3.44139619
3,2.445771899,5.819222599
3,3.097987493,0.681750441
6,2.846866186,0.535191414
5,3.810301074,3.256957151
7,3.088407759,5.313231484
6,2.200298497,3.18280481
8,3.435195426,0.672672262
8,1.790686688,5.318146855
8,0.829914746,1.901185326
9,0.00425768,6.945976135
5,2.462697215,14.10801104
3,2.679592534,0.718210553
4,10.73190312,1.369961192
5,1.345799015,2.679479767
6,1.503285569,3.549525327
7,0.676186686,6.432024875
4,0.219436107,3.135185866
6,4.445833102,1.306449439
13,0.861770746,4.378442356
3,2.816413279,1.386667078
7,3.492074716,2.026297987
7,1.911643114,6.911043021
2,6.270952122,1.860850804
5,1.759854185,1.424209244
2,1.006034834,2.131830945
4,6.790540951,4.829336954
3,5.932047622,0.496395836
3,0.537523352,4.352241399
1,0.078911862,3.074609998
7,0.282884422,1.882008936
4,1.012917826,3.101314437
9,10.75461815,2.80833478
4,2.45284154,2.621696689
6,1.401678783,2.998505044
3,6.587011911,2.891413938
8,1.810667228,1.623742306
6,1.136054592,2.236879578
5,8.501836802,4.199388635
3,5.681728755,0.904411693
11,5.567327188,3.499586872
7,2.1540706,1.056499579
6,4.673931079,3.343325101
6,0.59298799,0.851148568
6,2.554480653,1.751810983
6,12.37674842,3.782121989
5,1.031523369,2.703015402
8,4.744772732,3.067598662
6,2.022849141,1.455921495
8,0.121858805,5.576955741
13,4.319330966,2.75719589
4,0.55382142,2.481733264
1,2.994728517,3.170611081
4,0.268672117,0.438068214
2,8.804893668,2.783532212
7,1.034763814,3.249511185
4,0.770351888,1.701099775
5,0.414809762,6.044376567
8,8.756435552,0.822736307
6,3.733381881,5.569229622
5,4.060446517,7.458477657
2,2.075871036,4.522021453
6,1.93151594,1.808677134
5,0.349673055,3.581229796
6,2.461858413,1.435362161
3,0.850737483,10.34502843
6,11.33579979,2.628835583
6,4.777461279,1.482999814
4,1.5981508,0.246517205
7,0.492294382,3.041262154
4,4.615983575,6.575329462
0,0.390509776,4.403389039
9,0.629696529,6.029770955
1,0.712946682,11.30861598
6,2.44181602,3.136047808
4,4.640187389,2.655321661
5,1.132010291,12.63093005
6,0.26541126,3.618283461
8,1.873878657,0.96227008
4,4.136291256,1.805208644
5,0.751790309,12.23751104
10,0.745093892,4.073350324
5,8.825268303,6.646094278
7,9.247384119,1.302481671
6,13.95858846,6.624083208
4,4.945465705,2.471168428
3,0.625445322,6.812315074
5,0.714701216,9.756247089
4,1.247570332,1.745551726
4,1.148759902,5.340906834
5,9.406897363,3.794985168
2,4.66874351,2.217616894
7,3.862158808,1.891189556
3,0.617249204,3.617972663
5,7.208063676,1.537939022
6,5.278522435,2.939606472
8,0.536095015,5.624812899
5,6.14779245,0.895331196
3,0.953382933,1.38586201
3,0.252982296,1.748451928
5,3.208520727,4.476904278
7,3.182256285,6.143851317
5,0.299235632,3.541206755
5,1.151926165,5.399914754
10,14.80705476,4.221255423
2,3.403588995,10.41820123
6,3.928835261,1.208185335
7,0.718265806,1.162461343
4,0.246175946,0.23590877
11,0.972630272,0.877513103
5,0.858642991,1.755400445
4,0.801851028,3.392886868
1,0.64238167,3.402744624
11,2.565274289,4.487820567
3,1.192952797,3.143577265
2,5.150151053,3.315034484
7,0.609829462,4.484790205
5,1.874375133,9.452927983
1,0.041255888,7.570280229
6,1.971500843,1.011290535
4,0.172373254,11.6761961
9,11.4126705,12.68274634
4,4.690414174,1.011122936
9,2.020689476,2.612284941
5,0.271702614,3.875403507
2,2.692741403,4.986406657
8,4.265935614,1.371588472
2,0.634820763,0.727407395
7,2.519436232,7.321705643
9,5.049429333,5.524155266
3,4.386259455,3.227308197
3,4.873533098,2.686578678
6,6.343923735,6.055219731
7,8.326519829,1.158027034
2,1.560210445,4.299546824
9,2.523334822,5.60553757
5,4.691379872,3.126074582
5,3.583452036,1.359895747
3,16.22454956,1.464782122
6,0.041316156,2.342198248
6,1.316134557,3.143848355
4,0.989798287,1.457180593
6,0.912718582,5.971110243
8,0.755129823,3.995307005
4,3.704573017,0.806315038
6,0.265705133,4.169952745
4,4.059842084,6.775901876
9,3.546886806,4.996096695
5,0.866264473,9.447177491
7,0.874402818,0.625946789
2,2.973532519,1.954341615
4,4.308611383,4.593907376
4,6.274192909,2.256438195
7,5.734459347,3.076207271
3,10.04720931,9.820490399
4,2.612410158,7.552043427
3,7.179353632,4.939252416
3,4.958810354,3.582094529
2,6.751903337,5.025677216
10,0.035084156,5.676390227
3,10.13563691,2.288276413
2,1.924683715,6.279681242
6,4.801181643,4.498281811
4,0.408160692,4.438941051
6,1.512250687,3.264606656
2,0.950140973,4.960543231
4,1.034488016,6.786894371
9,0.3946194,1.489196944
10,4.916041507,11.27044858
5,0.027855869,7.182616459
2,1.124104161,1.295418118
3,0.574972964,6.229435049
7,2.667770445,2.848736509
6,0.880104232,1.121506499
4,0.899257704,1.989032985
2,2.010273929,2.109960349
7,3.17260428,5.250922082
6,0.387951272,3.237192152
7,0.578976082,4.46399883
7,0.851766428,5.971341705
3,10.92006378,4.938726153
3,1.518273049,6.047758017
4,2.741307421,1.838332261
5,0.829406777,2.63499804
2,2.022737967,1.56681228
4,0.231029252,2.767130675
7,0.106080021,1.643094105
5,1.897474653,2.115108765
6,1.525780787,1.87491219
4,0.441605754,3.702056687
9,3.490426305,8.501808888
2,14.84445688,0.58752791
6,1.510789556,2.444499277
4,2.938958923,5.537026361
3,9.888562114,2.165047069
6,5.343081307,6.820577614
7,1.868358187,1.549229619
8,4.012392416,2.495138803
9,0.411362189,2.321536327
5,2.152958143,1.917286318
4,0.981599242,2.71218256
3,0.527219071,6.905395321
7,1.666846159,3.70165177
4,0.421286707,9.712904789
8,3.601786623,1.37408371
8,1.827742161,7.997753545
1,2.272382829,0.329327409
5,0.474793174,5.586344393
4,0.451672244,10.52793383
3,2.626997404,10.08051226
2,12.60106543,1.934418074
8,0.303609453,6.157710663
8,1.009488711,7.507664139
3,6.108206454,5.36027216
4,0.225050117,2.245111167
12,6.259657608,1.701089769
3,2.228815232,2.890894682
3,1.574098132,5.949363017
4,1.111802515,2.43720601
3,1.057695167,2.930632677
4,1.094996687,2.984800524
6,6.483336827,5.00564209
4,3.859838306,3.345964183
3,3.323470819,1.962728003
8,4.809609402,1.908008539
2,0.891640712,8.271883473
3,2.887340251,6.172665477
7,1.848926435,4.97884966
3,4.575864362,3.751940843
7,1.109958484,0.572662857
5,3.091559849,7.594405146
2,6.41661713,1.986798624
9,1.543248567,2.139966282
4,0.206835327,5.694481363
3,2.177326148,7.605397338
1,1.273817583,3.399025179
2,3.346287128,4.481667298
6,9.049821421,0.686309314
10,1.994310829,3.652873189
6,1.883147219,2.842953574
6,3.189024324,4.643855808
2,0.327762604,3.989956872
4,0.877103858,1.418386102
5,7.539152748,6.189655777
8,3.325466222,5.131592069
5,0.0406057,2.600876433
3,0.686826515,0.933072889
1,3.445020841,9.831420598
7,4.336849328,3.392852947
7,5.495112534,4.631772796
4,1.036682816,1.886511478
4,8.022189897,5.284369942
4,2.415233655,3.71230984
9,3.577506754,4.128122219
